t,cam_center_x,face_x_asignada,distancia,conf_asignada
22.9667,1497.0,1532.2,35.2,
23.0000,1497.0,1534.0,37.0,0.9131
23.0333,1497.0,1533.9,36.9,
23.0667,1497.0,1533.8,36.8,
23.1000,1497.0,1533.7,36.7,
23.1333,1497.0,1533.6,36.6,
23.1667,1497.0,1533.5,36.5,
23.2000,1497.0,1533.4,36.4,
23.2333,1497.0,1533.3,36.3,
23.2667,1497.0,1533.3,36.3,
23.3000,1497.0,1533.2,36.2,
23.3333,1497.0,1533.1,36.1,
23.3667,1497.0,1533.0,36.0,
23.4000,1497.0,1532.9,35.9,
23.4333,1497.0,1532.8,35.8,
23.4667,1497.0,1532.7,35.7,
23.5000,1497.0,1532.6,35.6,0.9140
23.5333,1497.0,1534.3,37.3,
23.5667,1497.0,1536.1,39.1,
23.6000,1497.0,1537.8,40.8,
23.6333,1497.0,1539.5,42.5,
23.6667,1497.0,1541.3,44.3,
23.7000,1497.0,1543.0,46.0,
23.7333,1497.0,1544.7,47.7,
23.7667,1497.0,1546.4,49.4,
23.8000,1497.0,1548.2,51.2,
23.8333,1497.0,1549.9,52.9,
23.8667,1497.0,1551.6,54.6,
23.9000,1497.0,1553.3,56.3,
23.9333,1497.0,1555.1,58.1,
23.9667,1497.0,1556.8,59.8,
24.0000,1497.0,1558.5,61.5,0.9084
24.0333,1497.0,1559.2,62.2,
24.0667,1497.0,1559.9,62.9,
24.1000,1497.0,1560.6,63.6,
24.1333,1497.0,1561.3,64.3,
24.1667,1497.0,1561.9,64.9,
24.2000,1497.0,1562.6,65.6,
24.2333,1497.0,1563.3,66.3,
24.2667,1497.0,1564.0,67.0,
24.3000,1497.0,1564.7,67.7,
24.3333,1497.0,1565.3,68.3,
24.3667,1497.0,1566.0,69.0,
24.4000,1497.0,1566.7,69.7,
24.4333,1497.0,1567.4,70.4,
24.4667,1497.0,1568.1,71.1,
24.5000,1497.0,1568.8,71.8,0.9094
24.5333,1497.0,1569.2,72.2,
24.5667,1497.0,1569.6,72.6,
24.6000,1497.0,1570.0,73.0,
24.6333,1497.0,1570.4,73.4,
24.6667,1497.0,1570.8,73.8,
24.7000,1497.0,1571.2,74.2,
24.7333,1497.0,1571.6,74.6,
24.7667,1497.0,1572.0,75.0,
24.8000,1497.0,1572.4,75.4,
24.8333,1497.0,1572.8,75.8,
24.8667,1497.0,1573.3,76.3,
24.9000,1497.0,1573.7,76.7,
24.9333,1497.0,1574.1,77.1,
24.9667,1497.0,1574.5,77.5,
25.0000,1497.0,1574.9,77.9,0.9099
25.0333,1497.0,1574.6,77.6,
25.0667,1497.0,1574.3,77.3,
25.1000,1497.0,1573.9,76.9,
25.1333,1497.0,1573.6,76.6,
25.1667,1497.0,1573.3,76.3,
25.2000,1497.0,1573.0,76.0,
25.2333,1497.0,1572.7,75.7,
25.2667,1497.0,1572.3,75.3,
25.3000,1497.0,1572.0,75.0,
25.3333,1497.0,1571.7,74.7,
25.3667,1497.0,1571.4,74.4,
25.4000,1497.0,1571.1,74.1,
25.4333,1497.0,1570.8,73.8,
25.4667,1497.0,1570.4,73.4,
25.5000,1497.0,1570.1,73.1,0.8967
25.5333,1497.0,1570.3,73.3,
25.5667,1497.0,1570.6,73.6,
25.6000,1497.0,1570.8,73.8,
25.6333,1497.0,1571.0,74.0,
25.6667,1497.0,1571.3,74.3,
25.7000,1497.0,1571.5,74.5,
25.7333,1497.0,1571.7,74.7,
25.7667,1497.0,1571.9,74.9,
25.8000,1497.0,1572.2,75.2,
25.8333,1497.0,1572.4,75.4,
25.8667,1497.0,1572.6,75.6,
25.9000,1497.0,1572.8,75.8,
25.9333,1497.0,1573.1,76.1,
25.9667,1497.0,1573.3,76.3,
26.0000,1497.0,1573.5,76.5,0.9087
26.0333,1497.0,1573.5,76.5,
26.0667,1497.0,1573.4,76.4,
26.1000,1497.0,1573.4,76.4,
26.1333,1497.0,1573.3,76.3,
26.1667,1497.0,1573.3,76.3,
26.2000,1497.0,1573.3,76.3,
26.2333,1497.0,1573.2,76.2,
26.2667,1497.0,1573.2,76.2,
26.3000,1497.0,1573.1,76.1,
26.3333,1497.0,1573.1,76.1,
26.3667,1497.0,1573.0,76.0,
26.4000,1497.0,1573.0,76.0,
26.4333,1497.0,1572.9,75.9,
26.4667,1497.0,1572.9,75.9,
26.5000,1497.0,1572.8,75.8,0.9082
26.5333,1497.0,1573.6,76.6,
26.5667,1497.0,1574.4,77.4,
26.6000,1497.0,1575.2,78.2,
26.6333,1497.0,1575.9,78.9,
26.6667,1497.0,1576.7,79.7,
26.7000,1497.0,1577.5,80.5,
26.7333,1497.0,1578.3,81.3,
26.7667,1497.0,1579.0,82.0,
26.8000,1497.0,1579.8,82.8,
26.8333,1497.0,1580.6,83.6,
26.8667,1497.0,1581.3,84.3,
26.9000,1497.0,1582.1,85.1,
26.9333,1497.0,1582.9,85.9,
26.9667,1497.0,1583.7,86.7,
27.0000,1497.0,1584.4,87.4,0.9009
27.0333,1497.0,1582.8,85.8,
27.0667,1497.0,1581.1,84.1,
27.1000,1497.0,1579.4,82.4,
27.1333,1497.0,1577.7,80.7,
27.1667,1497.0,1576.0,79.0,
27.2000,1497.0,1574.3,77.3,
27.2333,1497.0,1572.7,75.7,
27.2667,1497.0,1571.0,74.0,
27.3000,1497.0,1569.3,72.3,
27.3333,1497.0,1567.6,70.6,
27.3667,1497.0,1565.9,68.9,
27.4000,1497.0,1564.3,67.3,
27.4333,1497.0,1562.6,65.6,
27.4667,1497.0,1560.9,63.9,
27.5000,1497.0,1559.2,62.2,0.8752
27.5333,1497.0,1559.5,62.5,
27.5667,1497.0,1559.8,62.8,
27.6000,1497.0,1560.2,63.2,
27.6333,1497.0,1560.5,63.5,
27.6667,1497.0,1560.8,63.8,
27.7000,1497.0,1561.1,64.1,
27.7333,1497.0,1561.4,64.4,
27.7667,1497.0,1561.8,64.8,
27.8000,1497.0,1562.1,65.1,
27.8333,1497.0,1562.4,65.4,
27.8667,1497.0,1562.7,65.7,
27.9000,1497.0,1563.0,66.0,
27.9333,1497.0,1563.3,66.3,
27.9667,1497.0,1563.7,66.7,
28.0000,1497.0,1564.0,67.0,0.9038
28.0333,1497.0,1563.8,66.8,
28.0667,1497.0,1563.6,66.6,
28.1000,1497.0,1563.4,66.4,
28.1333,1497.0,1563.3,66.3,
28.1667,1497.0,1563.1,66.1,
28.2000,1497.0,1562.9,65.9,
28.2333,1497.0,1562.7,65.7,
28.2667,1497.0,1562.5,65.5,
28.3000,1497.0,1562.3,65.3,
28.3333,1497.0,1562.2,65.2,
28.3667,1497.0,1562.0,65.0,
28.4000,1497.0,1561.8,64.8,
28.4333,1497.0,1561.6,64.6,
28.4667,1497.0,1561.4,64.4,
28.5000,1497.0,1561.3,64.3,0.8929
28.5333,1497.0,1561.8,64.8,
28.5667,1497.0,1562.3,65.3,
28.6000,1497.0,1562.8,65.8,
28.6333,1497.0,1563.3,66.3,
28.6667,1497.0,1563.9,66.9,
28.7000,1497.0,1564.4,67.4,
28.7333,1497.0,1564.9,67.9,
28.7667,1497.0,1565.4,68.4,
28.8000,1497.0,1566.0,69.0,
28.8333,1497.0,1566.5,69.5,
28.8667,1497.0,1567.0,70.0,
28.9000,1497.0,1567.5,70.5,
28.9333,1497.0,1568.1,71.1,
28.9667,1497.0,1568.6,71.6,
29.0000,1497.0,1569.1,72.1,
29.0333,1497.0,1569.6,72.6,
29.0667,1497.0,1570.1,73.1,
29.1000,1497.0,1570.7,73.7,
29.1333,1497.0,1571.2,74.2,
29.1667,1497.0,1571.7,74.7,
29.2000,1497.0,1572.2,75.2,
29.2333,1497.0,1572.8,75.8,
29.2667,1497.0,1573.3,76.3,
29.3000,1497.0,1573.8,76.8,
29.3333,1497.0,1574.3,77.3,
29.3667,1497.0,1574.8,77.8,
29.4000,1497.0,1575.4,78.4,
29.4333,1497.0,1575.9,78.9,
29.4667,1497.0,1576.4,79.4,
29.5000,1497.0,1576.9,79.9,0.8918
29.5333,1497.0,1577.4,80.4,
29.5667,1497.0,1577.9,80.9,
29.6000,1497.0,1578.4,81.4,
29.6333,1497.0,1578.9,81.9,
29.6667,1497.0,1579.4,82.4,
29.7000,1497.0,1579.9,82.9,
29.7333,1497.0,1580.4,83.4,
29.7667,1497.0,1580.9,83.9,
29.8000,1497.0,1581.4,84.4,
29.8333,1497.0,1581.9,84.9,
29.8667,1497.0,1582.4,85.4,
29.9000,1497.0,1582.9,85.9,
29.9333,1497.0,1583.4,86.4,
29.9667,1497.0,1583.9,86.9,
30.0000,1497.0,1584.4,87.4,0.8972
30.0333,1497.0,1582.8,85.8,
30.0667,1497.0,1581.3,84.3,
30.1000,1497.0,1579.7,82.7,
30.1333,1497.0,1578.1,81.1,
30.1667,1497.0,1576.5,79.5,
30.2000,1497.0,1574.9,77.9,
30.2333,1497.0,1573.3,76.3,
30.2667,1497.0,1571.7,74.7,
30.3000,1497.0,1570.1,73.1,
30.3333,1497.0,1568.5,71.5,
30.3667,1497.0,1566.9,69.9,
30.4000,1497.0,1565.3,68.3,
30.4333,1497.0,1563.8,66.8,
30.4667,1497.0,1562.2,65.2,
30.5000,1497.0,1560.6,63.6,0.8842
30.5333,1497.0,1559.9,62.9,
30.5667,1497.0,1559.2,62.2,
30.6000,1497.0,1558.5,61.5,
30.6333,1497.0,1557.8,60.8,
30.6667,1497.0,1557.2,60.2,
30.7000,1497.0,1556.5,59.5,
30.7333,1497.0,1555.8,58.8,
30.7667,1497.0,1555.1,58.1,
30.8000,1497.0,1554.4,57.4,
30.8333,1497.0,1553.8,56.8,
30.8667,1497.0,1553.1,56.1,
30.9000,1497.0,1552.4,55.4,
30.9333,1497.0,1551.7,54.7,
30.9667,1497.0,1551.0,54.0,
31.0000,1497.0,1550.3,53.3,0.9004
31.0333,1497.0,1549.1,52.1,
31.0667,1497.0,1547.9,50.9,
31.1000,1497.0,1546.7,49.7,
31.1333,1497.0,1545.4,48.4,
31.1667,1497.0,1544.2,47.2,
31.2000,1497.0,1543.0,46.0,
31.2333,1497.0,1541.8,44.8,
31.2667,1497.0,1540.5,43.5,
31.3000,1497.0,1539.3,42.3,
31.3333,1497.0,1538.1,41.1,
31.3667,1497.0,1536.8,39.8,
31.4000,1497.0,1535.6,38.6,
31.4333,1497.0,1534.4,37.4,
31.4667,1497.0,1533.2,36.2,
31.5000,1497.0,1531.9,34.9,0.8929
31.5333,1497.0,1534.2,37.2,
31.5667,1497.0,1536.5,39.5,
31.6000,1497.0,1538.8,41.8,
31.6333,1497.0,1541.0,44.0,
31.6667,1497.0,1543.3,46.3,
31.7000,1497.0,1545.6,48.6,
31.7333,1497.0,1547.8,50.8,
31.7667,1497.0,1550.1,53.1,
31.8000,1497.0,1552.4,55.4,
31.8333,1497.0,1554.7,57.7,
31.8667,1497.0,1556.9,59.9,
31.9000,1497.0,1559.2,62.2,
31.9333,1497.0,1561.5,64.5,
31.9667,1497.0,1563.8,66.8,
32.0000,1497.0,1566.0,69.0,0.8845
32.0333,1497.0,1565.3,68.3,
32.0667,1497.0,1564.7,67.7,
32.1000,1497.0,1564.0,67.0,
32.1333,1497.0,1563.3,66.3,
32.1667,1497.0,1562.6,65.6,
32.2000,1497.0,1561.9,64.9,
32.2333,1497.0,1561.3,64.3,
32.2667,1497.0,1560.6,63.6,
32.3000,1497.0,1559.9,62.9,
32.3333,1497.0,1559.2,62.2,
32.3667,1497.0,1558.5,61.5,
32.4000,1497.0,1557.8,60.8,
32.4333,1497.0,1557.2,60.2,
32.4667,1497.0,1556.5,59.5,
32.5000,1497.0,1555.8,58.8,0.8947
32.5333,1497.0,1553.9,56.9,
32.5667,1497.0,1552.0,55.0,
32.6000,1497.0,1550.1,53.1,
32.6333,1497.0,1548.2,51.2,
32.6667,1497.0,1546.3,49.3,
32.7000,1497.0,1544.3,47.3,
32.7333,1497.0,1542.4,45.4,
32.7667,1497.0,1540.5,43.5,
32.8000,1497.0,1538.6,41.6,
32.8333,1497.0,1536.7,39.7,
32.8667,1497.0,1534.8,37.8,
32.9000,1497.0,1532.9,35.9,
32.9333,1497.0,1531.0,34.0,
32.9667,1497.0,1529.1,32.1,
33.0000,1497.0,1527.2,30.2,0.8797
33.0333,1497.0,1528.3,31.3,
33.0667,1497.0,1529.4,32.4,
33.1000,1497.0,1530.6,33.6,
33.1333,1497.0,1531.7,34.7,
33.1667,1497.0,1532.8,35.8,
33.2000,1497.0,1534.0,37.0,
33.2333,1497.0,1535.1,38.1,
33.2667,1497.0,1536.3,39.3,
33.3000,1497.0,1537.4,40.4,
33.3333,1497.0,1538.5,41.5,
33.3667,1497.0,1539.7,42.7,
33.4000,1497.0,1540.8,43.8,
33.4333,1497.0,1541.9,44.9,
33.4667,1497.0,1543.1,46.1,
33.5000,1497.0,1544.2,47.2,0.8811
33.5333,1497.0,1545.5,48.5,
33.5667,1497.0,1546.8,49.8,
33.6000,1497.0,1548.2,51.2,
33.6333,1497.0,1549.5,52.5,
33.6667,1497.0,1550.8,53.8,
33.7000,1497.0,1552.1,55.1,
33.7333,1497.0,1553.4,56.4,
33.7667,1497.0,1554.8,57.8,
33.8000,1497.0,1556.1,59.1,
33.8333,1497.0,1557.4,60.4,
33.8667,1497.0,1558.7,61.7,
33.9000,1497.0,1560.0,63.0,
33.9333,1497.0,1561.3,64.3,
33.9667,1497.0,1562.7,65.7,
34.0000,1497.0,1564.0,67.0,0.8816
34.0333,1497.0,1564.0,67.0,
34.0667,1497.0,1564.0,67.0,
34.1000,1497.0,1564.0,67.0,
34.1333,1497.0,1564.0,67.0,
34.1667,1497.0,1564.0,67.0,
34.2000,1497.0,1564.0,67.0,
34.2333,1497.0,1564.0,67.0,
34.2667,1497.0,1564.0,67.0,
34.3000,1497.0,1564.0,67.0,
34.3333,1497.0,1564.0,67.0,
34.3667,1497.0,1564.0,67.0,
34.4000,1497.0,1564.0,67.0,
34.4333,1497.0,1564.0,67.0,
34.4667,1497.0,1564.0,67.0,
34.5000,1497.0,1564.0,67.0,
34.5333,1497.0,1564.0,67.0,
34.5667,1497.0,1564.0,67.0,
34.6000,1497.0,1564.0,67.0,
34.6333,1497.0,1564.0,67.0,
34.6667,1497.0,1564.0,67.0,
34.7000,1497.0,1564.0,67.0,
34.7333,1497.0,1564.0,67.0,
34.7667,1497.0,1564.0,67.0,
34.8000,1497.0,1564.0,67.0,
34.8333,1497.0,1564.0,67.0,
34.8667,1497.0,1564.0,67.0,
34.9000,1497.0,1564.0,67.0,
34.9333,1497.0,1564.0,67.0,
34.9667,1497.0,1564.0,67.0,
35.0000,1497.0,1564.0,67.0,
35.0333,1497.0,1564.0,67.0,
35.0667,1497.0,1564.0,67.0,
35.1000,1497.0,1564.0,67.0,
35.1333,1497.0,1564.0,67.0,
35.1667,1497.0,1564.0,67.0,
35.2000,1497.0,1564.0,67.0,
35.2333,1497.0,1564.0,67.0,
35.2667,1497.0,1564.0,67.0,
35.3000,1497.0,1564.0,67.0,
35.3333,1497.0,1564.0,67.0,
35.3667,1497.0,1564.0,67.0,
35.4000,1497.0,1564.0,67.0,
35.4333,1497.0,1564.0,67.0,
35.4667,1497.0,1564.0,67.0,
35.5000,1497.0,1564.0,67.0,
35.5333,1497.0,1564.0,67.0,
35.5667,1497.0,1564.0,67.0,
35.6000,1497.0,1564.0,67.0,
35.6333,1497.0,1564.0,67.0,
35.6667,1497.0,1564.0,67.0,
35.7000,1497.0,1564.0,67.0,
35.7333,1497.0,1564.0,67.0,
35.7667,1497.0,1564.0,67.0,
35.8000,1497.0,1564.0,67.0,
35.8333,1497.0,1564.0,67.0,
35.8667,1497.0,1564.0,67.0,
35.9000,1497.0,1564.0,67.0,
35.9333,1497.0,1564.0,67.0,
35.9667,1497.0,1564.0,67.0,
36.0000,1497.0,1564.0,67.0,
36.0333,1497.0,1564.0,67.0,
36.0667,1497.0,1564.0,67.0,
36.1000,1497.0,1564.0,67.0,
36.1333,1497.0,1564.0,67.0,
36.1667,1497.0,1564.0,67.0,
36.2000,1497.0,1564.0,67.0,
36.2333,1497.0,1564.0,67.0,
36.2667,1497.0,1564.0,67.0,
36.3000,1497.0,1564.0,67.0,
36.3333,1497.0,1564.0,67.0,
36.3667,1497.0,1564.0,67.0,
36.4000,1497.0,1564.0,67.0,
36.4333,1497.0,1564.0,67.0,
36.4667,1497.0,1564.0,67.0,
36.5000,1497.0,1564.0,67.0,
36.5333,1497.0,1564.0,67.0,
36.5667,1497.0,1564.0,67.0,
36.6000,1497.0,1564.0,67.0,
36.6333,1497.0,1564.0,67.0,
36.6667,1497.0,1564.0,67.0,
36.7000,1497.0,1564.0,67.0,
36.7333,1497.0,1564.0,67.0,
36.7667,1497.0,1564.0,67.0,
36.8000,1497.0,1564.0,67.0,
36.8333,1497.0,1564.0,67.0,
36.8667,1497.0,1564.0,67.0,
36.9000,1497.0,1564.0,67.0,
36.9333,1497.0,1564.0,67.0,
36.9667,1497.0,1564.0,67.0,
37.0000,1497.0,1564.0,67.0,
37.0333,1497.0,1564.0,67.0,
37.0667,1497.0,1564.0,67.0,
37.1000,1497.0,1564.0,67.0,
37.1333,1497.0,1564.0,67.0,
37.1667,1497.0,1564.0,67.0,
37.2000,1497.0,1564.0,67.0,
37.2333,1497.0,1564.0,67.0,
37.2667,1497.0,1564.0,67.0,
37.3000,1497.0,1564.0,67.0,
37.3333,1497.0,1564.0,67.0,
37.3667,1497.0,1564.0,67.0,
37.4000,1497.0,1564.0,67.0,
37.4333,1497.0,1564.0,67.0,
37.4667,1499.0,1499.2,0.2,0.9292
37.5000,1499.0,1499.2,0.2,
37.5333,1499.0,1499.2,0.2,
37.5667,1499.0,1499.2,0.2,
37.6000,1499.0,1499.2,0.2,
37.6333,1499.0,1499.2,0.2,
37.6667,1499.0,1499.2,0.2,
37.7000,1499.0,1499.2,0.2,
37.7333,1499.0,1499.2,0.2,
37.7667,1499.0,1499.2,0.2,
37.8000,1499.0,1499.2,0.2,
37.8333,1499.0,1499.2,0.2,
37.8667,1499.0,1499.2,0.2,
37.9000,1499.0,1499.2,0.2,
37.9333,1499.0,1499.2,0.2,
37.9667,1499.0,1499.2,0.2,0.9294
38.0000,1499.0,1497.0,2.0,
38.0333,1499.0,1494.8,4.2,
38.0667,1499.0,1492.5,6.5,
38.1000,1499.0,1490.3,8.7,
38.1333,1499.0,1488.1,10.9,
38.1667,1499.0,1485.9,13.1,
38.2000,1499.0,1483.6,15.4,
38.2333,1499.0,1481.4,17.6,
38.2667,1499.0,1479.2,19.8,
38.3000,1499.0,1476.9,22.1,
